Item Name,Category,Description,Price,Quantity
Apples,Fruits,Fresh red apples,23.0,10
 Pig, Hen,Free-range chicken,180.3,44
Rice,Grains,Long-grain rice,10.2,200
Broccoli,Vegetables,Organic broccoli,25.3,30
Milk,Dairy,Whole milk,600.0,10
Bread,Bakery,Whole wheat bread,56.3,40
Salmon,Seafood,Fresh salmon filet,899.0,20
Pasta,Grains,Penne pasta,74.0,60
Nudeln,bamee,noodles in german,123.0,3
Bread,Dairy,for kid,45.0,23
Hen,Dairy,cick,56.0,12
Ipad,Education,electric,4562.0,23
Burger,Junkfood,fastfood,45.0,12
